task_id,setting,condition,generated_path_index,initial_noise_index,round,candidate_in_round,memory_size_before_round,predicted_cost,rollout_error,expert_action_error,is_min_cost,is_min_rollout_error,is_min_expert_action_error
1,8x8,experience_on,14,14,2,6,8,-0.3397776186466217,0.04400981590151787,0.42524588108062744,False,False,False
1,8x8,experience_on,15,15,2,7,8,-0.34202438592910767,0.049369893968105316,0.3861115872859955,False,False,False
1,8x8,experience_on,16,16,2,8,8,-0.34024578332901,0.039972297847270966,0.4244561791419983,False,False,False
1,8x8,experience_on,17,17,3,1,16,-0.335161030292511,0.0498737208545208,0.44711512327194214,False,False,False
1,8x8,experience_on,18,18,3,2,16,-0.33881452679634094,0.025237534195184708,0.42564260959625244,False,False,False
1,8x8,experience_on,19,19,3,3,16,-0.3321044445037842,0.018071984872221947,0.47372886538505554,False,False,False
1,8x8,experience_on,20,20,3,4,16,-0.33720827102661133,0.0314439982175827,0.42674520611763,False,False,False
1,8x8,experience_on,21,21,3,5,16,-0.3358210027217865,0.02851928398013115,0.41067275404930115,False,False,False
1,8x8,experience_on,22,22,3,6,16,-0.3409076929092407,0.05396343767642975,0.3700798749923706,False,False,False
1,8x8,experience_on,23,23,3,7,16,-0.34126532077789307,0.06325961649417877,0.49287307262420654,False,False,False
1,8x8,experience_on,24,24,3,8,16,-0.3337295651435852,0.04144078120589256,0.5242034196853638,False,False,False
1,8x8,experience_on,25,25,4,1,24,-0.33917030692100525,0.04047433286905289,0.42968863248825073,False,False,False
1,8x8,experience_on,26,26,4,2,24,-0.3415165841579437,0.02964986115694046,0.4138558804988861,False,False,False
1,8x8,experience_on,27,27,4,3,24,-0.342680424451828,0.049254775047302246,0.46592170000076294,False,False,False
1,8x8,experience_on,28,28,4,4,24,-0.33076322078704834,0.0349961593747139,0.4712378978729248,False,False,False
1,8x8,experience_on,29,29,4,5,24,-0.3438517451286316,0.05622180551290512,0.4140688478946686,True,False,False
1,8x8,experience_on,30,30,4,6,24,-0.33714431524276733,0.034623611718416214,0.44223490357398987,False,False,False
1,8x8,experience_on,31,31,4,7,24,-0.33416953682899475,0.035300884395837784,0.41081199049949646,False,False,False
1,8x8,experience_on,32,32,4,8,24,-0.3388504981994629,0.0698564276099205,0.4184150695800781,False,False,False
1,8x8,experience_on,33,33,5,1,32,-0.33982163667678833,0.045256178826093674,0.42927128076553345,False,False,False
1,8x8,experience_on,34,34,5,2,32,-0.33389192819595337,0.08424028009176254,0.41891351342201233,False,False,False
1,8x8,experience_on,35,35,5,3,32,-0.336427241563797,0.024483006447553635,0.46220535039901733,False,False,False
1,8x8,experience_on,36,36,5,4,32,-0.33940714597702026,0.052692584693431854,0.4223998188972473,False,False,False
1,8x8,experience_on,37,37,5,5,32,-0.335175096988678,0.04461443051695824,0.44482529163360596,False,False,False
1,8x8,experience_on,38,38,5,6,32,-0.3372575342655182,0.03545571118593216,0.44529464840888977,False,False,False
1,8x8,experience_on,39,39,5,7,32,-0.33797699213027954,0.035186346620321274,0.43124860525131226,False,False,False
1,8x8,experience_on,40,40,5,8,32,-0.3426564633846283,0.031011059880256653,0.39634397625923157,False,False,False
1,8x8,experience_on,41,41,6,1,40,-0.3329930305480957,0.022896964102983475,0.47310152649879456,False,False,False
1,8x8,experience_on,42,42,6,2,40,-0.33594146370887756,0.03300238400697708,0.43122249841690063,False,False,False
1,8x8,experience_on,43,43,6,3,40,-0.3356008529663086,0.03955628722906113,0.4501490592956543,False,False,False
1,8x8,experience_on,44,44,6,4,40,-0.3356211185455322,0.0435175858438015,0.3638097941875458,False,False,True
1,8x8,experience_on,45,45,6,5,40,-0.3390956521034241,0.015525264665484428,0.4703027904033661,False,True,False
1,8x8,experience_on,46,46,6,6,40,-0.33877143263816833,0.05100385099649429,0.42559078335762024,False,False,False
1,8x8,experience_on,47,47,6,7,40,-0.3342776894569397,0.01956801488995552,0.4724280834197998,False,False,False
1,8x8,experience_on,48,48,6,8,40,-0.337448388338089,0.030606335029006004,0.49230679869651794,False,False,False
1,8x8,experience_on,49,49,7,1,48,-0.34287023544311523,0.04186881706118584,0.4363589882850647,False,False,False
1,8x8,experience_on,50,50,7,2,48,-0.3394870162010193,0.028912734240293503,0.4968615472316742,False,False,False
1,8x8,experience_on,51,51,7,3,48,-0.3395054340362549,0.0362134724855423,0.46776527166366577,False,False,False
1,8x8,experience_on,52,52,7,4,48,-0.3405206501483917,0.040142618119716644,0.4663684070110321,False,False,False
1,8x8,experience_on,53,53,7,5,48,-0.33417993783950806,0.031898729503154755,0.48280128836631775,False,False,False
1,8x8,experience_on,54,54,7,6,48,-0.3367575705051422,0.038341037929058075,0.46908530592918396,False,False,False
